alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, Bob. This offer benefits us both.",Alice,1,
,,,Bob,1,reject
40.0,60.0,"My turn, let's flip it!",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Okay Bob, let's find a middle ground. This offer is still good for both of us.",Alice,3,
,,,Bob,3,reject
35.0,65.0,"I'm being generous, considering the inflation!",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, let's be realistic. A 50/50 split is the fairest option here.",Alice,5,
,,,Bob,5,accept
