message,product_price,player,round,decision
"Hello Bob, I'm excited to discuss the sale of this product with you. I believe it's a great opportunity for both of us to come to a mutually beneficial agreement. I'm thinking of selling it to you for a price that reflects its true value.",14000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you, Alice, for the offer. However, I was thinking of a lower price point. How about $10000?",10000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you, Bob, for your counteroffer. I understand that you're looking for a better deal, and I'm willing to negotiate. However, $10000 is still a bit lower than I'm comfortable with. I'm willing to meet you halfway between my initial offer and your counteroffer. Let's discuss the product at $12000.",12000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to negotiate, Alice. However, $12000 is still a bit high for me. Would you consider selling the product for $9500?",9500.0,Bob,4,
,,Alice,4,RejectOffer
"Thank you, Bob, for your revised offer. I appreciate your persistence and willingness to negotiate. Considering your last offer of $9500, I'm willing to make a slight adjustment to my previous counteroffer. I'll meet you in the middle again, between $12000 and $9500. Let's discuss the product at $10750.",10750.0,Alice,5,
,,Bob,5,RejectOffer
"We're getting closer to an agreement, Alice. Thank you for coming down further. I appreciate your flexibility in the negotiation process. I believe there's still some room for adjustment. I know that the product is worth $8000 to you. Would you be willing to consider $8500 for the product?",8500.0,Bob,6,
,,Alice,6,AcceptOffer
