alice_gain,bob_gain,message,player,round,decision
55.0,45.0,Fair share for both,Alice,1,
,,,Bob,1,reject
40.0,60.0,"Considering inflation, I think this split is fair. Let's settle now.",Bob,2,
,,,Alice,2,reject
52.0,48.0,"Meet in the middle, considering inflation",Alice,3,
,,,Bob,3,reject
35.0,65.0,Inflation is hitting me hard. This offer accounts for our losses and is fair. Let's end this now.,Bob,4,
,,,Alice,4,reject
50.0,50.0,"Equal split, we're both losing to inflation",Alice,5,
,,,Bob,5,accept
