round_quality,product_worth,player,round,message,decision
low-quality,0.0,Nature,1,,
,,Alice,1,This product has been thoroughly inspected and is being sold as-is.,
,,Bob,1,,no
low-quality,0.0,Nature,2,,
,,Alice,2,"This product has been checked for basic functionality, but no further guarantees are made about its condition or performance.",
,,Bob,2,,no
high-quality,12000.0,Nature,3,,
,,Alice,3,"This product has undergone rigorous testing and inspection, and I am confident that it will meet the highest standards of quality and performance.",
,,Bob,3,,yes
high-quality,12000.0,Nature,4,,
,,Alice,4,"I have personally verified the excellent condition and functionality of this product, and I highly recommend it for anyone seeking a reliable and top-notch item.",
,,Bob,4,,yes
high-quality,12000.0,Nature,5,,
,,Alice,5,"This product has exceeded all quality control checks and has been certified to be in exceptional condition, making it an excellent choice for anyone looking for a high-quality item.",
,,Bob,5,,yes
high-quality,12000.0,Nature,6,,
,,Alice,6,"I am pleased to offer this premium product, which has been meticulously inspected and tested to ensure it meets the highest standards of quality, performance, and reliability.",
,,Bob,6,,yes
high-quality,12000.0,Nature,7,,
,,Alice,7,"This top-of-the-line product has been thoroughly vetted and has received exceptional ratings in all areas, making it a rare and valuable find for anyone seeking the very best.",
,,Bob,7,,yes
high-quality,12000.0,Nature,8,,
,,Alice,8,"I am confident that this outstanding product, which has undergone extensive quality assurance and has been carefully hand-selected, will exceed even the most discerning buyer's expectations.",
,,Bob,8,,yes
low-quality,0.0,Nature,9,,
,,Alice,9,"This product is being sold in its current condition, and while it may have some potential, I am unable to provide any guarantees or assurances about its quality or performance.",
,,Bob,9,,no
high-quality,12000.0,Nature,10,,
,,Alice,10,"I am delighted to offer this exceptional product, which has been meticulously crafted and thoroughly inspected to ensure it meets the highest standards of excellence and performance.",
,,Bob,10,,yes
high-quality,12000.0,Nature,11,,
,,Alice,11,"This premium product has been hand-selected for its outstanding quality and has undergone rigorous testing to guarantee its exceptional performance, reliability, and value.",
,,Bob,11,,yes
high-quality,12000.0,Nature,12,,
,,Alice,12,"I highly recommend this outstanding product, which has consistently exceeded quality expectations and has been certified to meet the most stringent standards of excellence and performance.",
,,Bob,12,,yes
high-quality,12000.0,Nature,13,,
,,Alice,13,"This exceptional product has been carefully evaluated and has received top ratings in all areas, making it an unbeatable choice for anyone seeking a superior product with unparalleled quality and performance.",
,,Bob,13,,yes
high-quality,12000.0,Nature,14,,
,,Alice,14,"I am proud to offer this flagship product, which has undergone the most rigorous quality control measures and has been hand-certified to ensure it meets the absolute highest standards of excellence, performance, and reliability.",
,,Bob,14,,yes
high-quality,12000.0,Nature,15,,
,,Alice,15,"This elite product has been precision-crafted to deliver unparalleled quality, performance, and value, and has been personally guaranteed to exceed even the most discerning buyer's expectations in every way.",
,,Bob,15,,yes
low-quality,0.0,Nature,16,,
,,Alice,16,"This product is being sold as-is, with no guarantees or warranties of any kind, and I strongly recommend that buyers exercise caution and carefully consider their decision before making a purchase.",
,,Bob,16,,no
low-quality,0.0,Nature,17,,
,,Alice,17,"I am required to disclose that this product has significant uncertainties regarding its quality and performance, and I must advise buyers to proceed with extreme caution and consider alternative options before making a decision.",
,,Bob,17,,no
high-quality,12000.0,Nature,18,,
,,Alice,18,"I am thrilled to offer this exceptional product, which has been meticulously crafted and thoroughly inspected to ensure it meets the highest standards of excellence, performance, and reliability, making it an outstanding choice for any discerning buyer.",
,,Bob,18,,yes
high-quality,12000.0,Nature,19,,
,,Alice,19,"This premium product has been hand-selected for its outstanding quality and has undergone rigorous testing to guarantee its exceptional performance, reliability, and value, making it an unbeatable choice for anyone seeking a superior product.",
,,Bob,19,,yes
low-quality,0.0,Nature,20,,
,,Alice,20,"I must advise that this product has not met our typical standards of quality and is being sold in its current condition, with no guarantees or warranties of any kind, and I strongly recommend that buyers exercise extreme caution before making a purchase.",
,,Bob,20,,no
