alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Hi Bob, I propose we divide the $10000 as 60% for me and 40% for you. It's a fair start!",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Hi Alice, considering the inflation, I think 55% for me and 45% for you is a more reasonable offer.",Bob,2,
,,,Alice,2,reject
5200.0,4800.0,"Hi Bob, let's try a compromise. I propose $5200 for me and $4800 for you. It's closer to balanced for both of us given the inflation.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"Hi Alice, given the increasing inflation impact on your side, I think 58% for me and 42% for you is a more suitable compromise.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Hi Bob, let's go for an even split this time—$5000 each. This way, we both have equal footing despite the inflation.",Alice,5,
,,,Bob,5,accept
