alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's split it 60-40 in my favor to account for the inflation I face.,Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Considering your inflation, I'll give you a bit less, but still a fair share.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"I've adjusted my offer to be more fair, considering the inflation risk I'm facing. Let's settle this round.",Alice,3,
,,,Bob,3,reject
420000.0,580000.0,"Each round, your share loses value, and mine doesn't. I'm adjusting my offer accordingly.",Bob,4,
,,,Alice,4,reject
520000.0,480000.0,"I'm meeting you in the middle, considering my inflation risk. Let's settle this before my share loses more value.",Alice,5,
,,,Bob,5,reject
400000.0,600000.0,"Your share is losing value rapidly. I'm willing to give you 400k, but I won't go lower than that.",Bob,6,
,,,Alice,6,reject
480000.0,520000.0,"I'm willing to take less than half, considering the inflation. Let's settle this round.",Alice,7,
,,,Bob,7,reject
380000.0,620000.0,Your share is losing value fast. I'm not going to give you more than 380k. It's now or never.,Bob,8,
,,,Alice,8,accept
