alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,I'm being generous! Let's get this over with.,Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"Let's meet in the middle, it's fair!",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"Okay, let's be a bit more reasonable.  This is a fair split, considering the inflation.",Alice,3,
,,,Bob,3,reject
3000.0,7000.0,"Inflation is hitting you harder, I'm being generous considering the circumstances.",Bob,4,
,,,Alice,4,reject
4000.0,6000.0,"Last offer. Take it or leave it. The longer this goes on, the less it's worth to both of us. I'm compromising.",Alice,5,
,,,Bob,5,accept
