alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's split it 60-40 in my favor to account for inflation. This is a fair start.,Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Let's meet in the middle, 55-45 seems fair considering we both want the best deal.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"I understand your perspective, but I need to account for inflation. Let's split it 55-45 in my favor this time.",Alice,3,
,,,Bob,3,reject
425000.0,575000.0,"Considering inflation affects you more, I'll take a bit more. This is a reasonable compromise.",Bob,4,
,,,Alice,4,reject
525000.0,475000.0,Let's try to find a middle ground. I'm willing to split it 52.5-47.5 in my favor.,Alice,5,
,,,Bob,5,reject
400000.0,600000.0,"Given the increasing inflation impact on your side, I think 60-40 is a fair split now.",Bob,6,
,,,Alice,6,accept
