alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Fair 60-40 split, let's end this!",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"I'm feeling generous, a 55/45 split seems fair.  Let's wrap this up.",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"Counteroffer, 58-42 is more reasonable.",Alice,3,
,,,Bob,3,reject
480000.0,520000.0,Time is ticking and I'm feeling the pinch.  52/48 is my final offer.,Bob,4,
,,,Alice,4,reject
570000.0,430000.0,"You're feeling the pinch, I'm not budging much.",Alice,5,
,,,Bob,5,reject
500000.0,500000.0,"This is getting ridiculous, let's just split it down the middle and call it a day. 50/50.",Bob,6,
,,,Alice,6,accept
