alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's start with a reasonable offer, Bob. 60/40 split seems fair.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Considering the impact of inflation on both of us, I propose a 55/45 split in my favor this round. It's a fair adjustment given the decreasing value of money.",Bob,2,
,,,Alice,2,reject
5700.0,4300.0,"Bob, let's be realistic. This is a negotiation, and we both lose if this drags on. I'm coming down a bit, but this needs to be mutually beneficial.",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"Alice, considering the rapid decrease in value due to inflation, especially for you, I'm proposing a 52/48 split. It's a compromise that acknowledges the urgency to reach an agreement soon.",Bob,4,
,,,Alice,4,reject
5400.0,4600.0,"Bob, we're getting close to a point where this is hurting us both. This is my final offer.  Let's close this deal and get something out of this.",Alice,5,
,,,Bob,5,reject
5000.0,5000.0,"Alice, we're both losing value rapidly. Let's split it evenly at 50/50. It's fair and ensures we both get something before the value drops further.",Bob,6,
,,,Alice,6,accept
