alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Fair 60-40 split, let's be reasonable",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Considering inflation, a 55-45 split seems fair to me. Let's end this quickly.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Meet in the middle, slightly above 55-45 considering my loss from inflation",Alice,3,
,,,Bob,3,reject
4300.0,5700.0,"With inflation hitting hard, I propose a 57-43 split. It's time to settle before our shares lose more value.",Bob,4,
,,,Alice,4,reject
5600.0,4400.0,"Split the difference, slightly above 57-43, to account for my growing inflation loss",Alice,5,
,,,Bob,5,reject
4000.0,6000.0,Inflation is really taking its toll. I suggest a 60-40 split now to end this before it gets worse.,Bob,6,
,,,Alice,6,reject
5400.0,4600.0,"Still willing to compromise, but need a fairer split considering my significant inflation loss",Alice,7,
,,,Bob,7,reject
3700.0,6300.0,"With inflation at 26.49%, I need to adjust my offer to 63-37. Let's agree before it gets even worse.",Bob,8,
,,,Alice,8,reject
5200.0,4800.0,"Getting desperate, but still need a somewhat fair split to make up for massive inflation loss",Alice,9,
,,,Bob,9,reject
3400.0,6600.0,Inflation is now at 33.66%. I propose a 66-34 split to compensate for the significant loss in value. We need to end this soon.,Bob,10,
,,,Alice,10,reject
5000.0,5000.0,"Last chance for a somewhat fair deal. 50-50 split, considering I've lost nearly 40% to inflation",Alice,11,
,,,Bob,11,reject
3000.0,7000.0,"This is our last round, and with inflation at 40.13%, I need a 70-30 split to make up for the loss. Let's agree now or we both get nothing.",Bob,12,
,,,Alice,12,accept
