alice_gain,bob_gain,message,player,round,decision
7000.0,3000.0,I believe this division is fair considering we both have different values in the money.,Alice,1,
,,,Bob,1,reject
3500.0,6500.0,"Since the money is worth less to me, and you're losing value on your end, I propose this offer.",Bob,2,
,,,Alice,2,reject
6000.0,4000.0,This offer reflects the decreasing value of money for me while still providing you with a substantial amount.,Alice,3,
,,,Bob,3,reject
3000.0,7000.0,My money is still worth the same. Take it or leave it - I'm making a more advantageous offer now.,Bob,4,
,,,Alice,4,reject
4000.0,6000.0,"Given the ongoing inflation affecting my share, I believe this is a reasonable offer.",Alice,5,
,,,Bob,5,accept
