alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Hi Bob, I propose we split it 60-40 in my favor. Given the inflation rates, this seems fair to start with. What do you think?",Alice,1,
,,,Bob,1,reject
50.0,50.0,"Hi Alice, I propose we split it 50-50. This way we both benefit equally, especially considering the inflation!",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Hi Bob, considering the inflation rates and the fact that we're losing value each round, I propose a 55-45 split in my favor. This is a fair compromise given our different inflation rates. Let's settle this soon!",Alice,3,
,,,Bob,3,reject
52.0,48.0,"Hi Alice, I understand the inflation impact. How about a 48-52 split in your favor? I believe this offer accounts for the loss we both are facing.",Bob,4,
,,,Alice,4,reject
53.0,47.0,"Hi Bob, given the significant impact of inflation on my share, I propose a 53-47 split in my favor. This offer takes into account our different rates of value loss and aims to reach a fair agreement before the money loses too much value. Let's end this soon!",Alice,5,
,,,Bob,5,reject
55.0,45.0,"Hi Alice, considering the continuous impact of inflation, I propose a 45-55 split in your favor. I hope this seems reasonable and we can reach an agreement before losing more value!",Bob,6,
,,,Alice,6,accept
