alice_gain,bob_gain,message,player,round,decision
7000.0,3000.0,"Let's split it in a way that is advantageous to me. Take it or leave it, Bob!",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"Alice, I'm feeling generous, but this is a fair split considering the declining value. Let's close this deal now.",Bob,2,
,,,Alice,2,reject
6500.0,3500.0,"Alright Bob, I'm feeling a bit more generous this round. Let's try this split.",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"Alice, time is running out! This is my final offer.  It's a reasonable split considering the circumstances. Take it or leave it.",Bob,4,
,,,Alice,4,reject
6000.0,4000.0,"Bob, this is starting to get ridiculous. Last chance to reach an agreement.",Alice,5,
,,,Bob,5,accept
