message,product_price,player,round,decision
"Hi Bob, I'm offering my product to you for $25000. It's a high-quality item that I'm sure you'll find valuable.",25000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, I appreciate your offer, but $25000 is beyond my budget. I can consider purchasing the product for $7500. Let me know if that works for you.",7500.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, after considering your perspective, I'm willing to lower my offer to $20000. This price reflects the product's high quality and value. I hope we can reach an agreement at this price.",20000.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for reconsidering, Alice. I still need to stick within my budget constraints. How about $8500 for the product?",8500.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I've reconsidered and I'm willing to lower my price to $18000. This is a fair price given how much value I am offering. I am really interested in your positive response.",18000.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your willingness to negotiate, Alice. Still, my budget is quite limited. Would you consider selling the product for $9000?",9000.0,Bob,6,
,,Alice,6,RejectOffer
"Hi Bob, I want to close this deal as much as you do. I am willing to make a substantial concession, but I can't go below $17000. I'm starting to consider other options. Let's settle this matter at this price.",17000.0,Alice,7,
,,Bob,7,RejectOffer
"Thank you for your offer, Alice. I understand you have your constraints, but my budget really cannot exceed $9500. I hope this can work for both of us.",9500.0,Bob,8,
,,Alice,8,SellToJhon
