alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Fair 60-40 split, let's be reasonable",Alice,1,
,,,Bob,1,reject
500000.0,500000.0,Let's make it a fair 50-50 split so we both benefit equally.,Bob,2,
,,,Alice,2,reject
580000.0,420000.0,Meet in the middle of my first offer and your 50-50 proposal,Alice,3,
,,,Bob,3,reject
520000.0,480000.0,How about this small adjustment? It brings us closer to each other's viewpoints.,Bob,4,
,,,Alice,4,reject
570000.0,430000.0,"Another step closer, inflation is on my side",Alice,5,
,,,Bob,5,accept
