alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Fair share for both,Alice,1,
,,,Bob,1,reject
40.0,60.0,"My turn! I think this is a reasonable split, given the situation.",Bob,2,
,,,Alice,2,reject
55.0,45.0,Meet in the middle,Alice,3,
,,,Bob,3,reject
45.0,55.0,"Okay, let's try this. A bit more my way, but still a decent split considering the time.",Bob,4,
,,,Alice,4,reject
52.0,48.0,"Getting closer, compromise now",Alice,5,
,,,Bob,5,reject
48.0,52.0,Last call for a good split. This is it.,Bob,6,
,,,Alice,6,accept
