alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,Let's split it evenly. Fair is fair!,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,I need a bit more to account for the inflation I'm experiencing. Let's settle on this?,Bob,2,
,,,Alice,2,reject
5200.0,4800.0,"I understand inflation affects you more, but I'm not giving up half my share. Let's find a compromise.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"Considering inflation, I need to secure more. Let's compromise on this?",Bob,4,
,,,Alice,4,reject
5300.0,4700.0,"This inflation is hitting hard, but I'm still willing to share. Let's meet in the middle.",Alice,5,
,,,Bob,5,reject
3800.0,6200.0,"Inflation is really affecting me now. I need to secure more, please understand.",Bob,6,
,,,Alice,6,reject
5400.0,4600.0,"I'm starting to feel the pressure too, but I'm still trying to be fair. Let's find a way to make this work before we both lose out completely.",Alice,7,
,,,Bob,7,accept
