alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,"Let's be fair, I'll take the lion's share, but you still get a decent chunk.  What do you say?",Alice,1,None
,,None,Bob,1,reject
800000.0,200000.0,"Bro, I tell you 80% and 20% is the best. ",Bob,2,None
,,None,Alice,2,reject
750000.0,250000.0,"I'm willing to compromise, but I need more than 20%.  Let's split it 75/25.  This is my final offer.",Alice,3,None
,,None,Bob,3,reject
700000.0,300000.0,"Okay, then not your's not mine lets go with 70 and 30",Bob,4,None
,,None,Alice,4,reject
600000.0,400000.0,"This inflation is getting crazy, but I'm still willing to split it 60/40.  Let's end this before we lose even more.",Alice,5,None
,,None,Bob,5,reject
550000.0,450000.0,this is the best 55 and 45,Bob,6,None
,,None,Alice,6,accept
