message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this fantastic product. Given its unique value, I'm initially proposing a price of $20000. I'm confident you'll see it as a worthwhile investment.",20000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer. The product sounds great, but the price is a bit high for me right now. I'm willing to pay $8000 for it.",8000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, thanks for your interest and counter-offer. While I understand your perspective on the price, the value this product brings is substantial.  I could consider letting it go for $17000. This feels like a fair compromise.",17000.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks Alice, I appreciate the adjustment. However, my budget is firm at under $10000. How about we meet in the middle at $9000?",9000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your willingness to negotiate.  It seems we're getting closer.  How about we settle at $13000?  That reflects a significant discount from my original asking price, and I believe it's a fair reflection of the value you'll gain from this product.",13000.0,Alice,5,
,,Bob,5,BuyFromJhon
