message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this incredible product. Given its exceptional value, I'm starting with a price of $1150000. I believe it's a fair price considering the product's worth, and I'm open to negotiations.",1150000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for the offer, Alice. However, I was thinking of a price point that is more aligned with my budget. I'm willing to offer $600000 for the product.",600000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your offer, Bob. I appreciate your interest in the product. However, I was thinking more along the lines of $1100000. I'm willing to make some concessions, but I believe the product's value warrants a higher price point.",1100000.0,Alice,3,
,,Bob,3,RejectOffer
"I understand your perspective, Alice, but I need to manage my budget. How about we meet in the middle at $700000? This way, both parties can walk away feeling good about the deal.",700000.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your willingness to compromise, Bob. However, I'm not comfortable meeting at $700000. I'm willing to make some concessions, but I think a more reasonable price point would be $1050000. This way, I can still ensure I'm getting a fair value for the product.",1050000.0,Alice,5,
,,Bob,5,RejectOffer
"I see that we're still a bit apart on the price, Alice. Let's try to bridge this gap further. How about $750000? I believe this is a fair consideration for both our standpoints.",750000.0,Bob,6,
,,Alice,6,RejectOffer
"I appreciate your persistence, Bob. However, I'm still not comfortable with the price point you're offering. I'm willing to make one more concession and meet at $1000000. This is as low as I'm willing to go, considering the product's value.",1000000.0,Alice,7,
,,Bob,7,BuyFromJhon
