message,product_price,player,round,decision
"Hello Bob, I have a fantastic product that I believe could be very valuable to you. I'm offering it to you for $1200000. Let me know if you're interested!",1200000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for your offer. I'm interested in the product, but I'd like to propose a lower price. How about $1000000?",1000000.0,Bob,2,
"Thank you for your counteroffer, Bob. While I appreciate your interest, I believe the product's value justifies a higher price. I'll come back with a counteroffer in the next round.",,Alice,2,RejectOffer
"Bob, I understand your position, but I believe the product's value is higher than your offer. How about we settle on $1100000? This is a fair price considering the value it brings.",1100000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your willingness to negotiate. However, $1100000 is still a bit high for me. Could we meet in the middle at $1050000?",1050000.0,Bob,4,
"Thank you for your offer, Bob. I'm still confident that the product's value is higher than $1050000. Let me come back with another counteroffer in the next round.",,Alice,4,RejectOffer
"Bob, I appreciate your willingness to find a middle ground. How about we settle on $1075000? This price reflects the product's value while also meeting you halfway.",1075000.0,Alice,5,
,,Bob,5,AcceptOffer
