alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's get this done quickly, Bob! I think this is a fair split. What do you say?",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Let's meet in the middle, Alice!",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Alright, Bob, let's try this again. This is the best I can do. Take it or leave it.",Alice,3,
,,,Bob,3,reject
48.0,52.0,"I'm willing to compromise, but I need a bit more.",Bob,4,
,,,Alice,4,reject
52.0,48.0,"Last chance, Bob. This is my final offer. Take it, or we both walk away with nothing.",Alice,5,
,,,Bob,5,accept
