alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Hi Bob! Let's split the $100. I'm offering 60 for me and 40 for you. What do you say?,Alice,1,
,,,Bob,1,reject
45.0,55.0,"Hi Alice, I think we can do better than your initial offer. How about 55 for me and 45 for you?",Bob,2,
,,,Alice,2,reject
50.0,50.0,"Okay Bob, round 3! Since my money is worth a little less each round, I'm proposing a 50/50 split. Fair deal, right?",Alice,3,
,,,Bob,3,reject
42.0,58.0,"Hi Alice, I know your money is losing value, but I'm willing to take a bit more since mine isn't. How about 58 for me and 42 for you?",Bob,4,
,,,Alice,4,reject
45.0,55.0,"Alright Bob, inflation is hitting me hard. Let's try this: I'll take 45 and you get 55. This should be the best deal for you now, given how much my share is depreciating!",Alice,5,
,,,Bob,5,accept
