alice_gain,bob_gain,message,player,round,decision
7000.0,3000.0,"Let's be reasonable, Bob. This offer benefits both of us.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Let's meet in the middle, considering the inflation.",Bob,2,
,,,Alice,2,reject
6500.0,3500.0,"The inflation is hitting you harder than it's hitting me, Bob. I suggest you take this offer before it's too late.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"I'd rather take a bigger share now, than lose more to inflation later.",Bob,4,
,,,Alice,4,reject
6200.0,3800.0,"This is my final offer, Bob.  The value is diminishing with each round, especially for you.",Alice,5,
,,,Bob,5,accept
