alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Fair 60-40 split,Alice,1,
,,,Bob,1,reject
520000.0,480000.0,"This offer is closer to a 50/50 split, making it more fair for both of us.",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,Meet in the middle of our previous offers,Alice,3,
,,,Bob,3,reject
500000.0,500000.0,Time is running out - a 50/50 split is the fairest and most efficient way to settle this.,Bob,4,
,,,Alice,4,reject
570000.0,430000.0,"Considering inflation, this is a fair compromise",Alice,5,
,,,Bob,5,reject
520000.0,480000.0,"Alice, I'm willing to be flexible, but this needs to be reasonable. This offer is a compromise.",Bob,6,
,,,Alice,6,reject
560000.0,440000.0,"Considering the impact of inflation, I'm being generous",Alice,7,
,,,Bob,7,reject
530000.0,470000.0,"Alice, this is a serious offer.  Let's be realistic about the time constraint and the impact of inflation. This split benefits us both.",Bob,8,
,,,Alice,8,reject
550000.0,450000.0,Last chance for a reasonable compromise,Alice,9,
,,,Bob,9,accept
