message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this unique product. Given its exceptional value, I'm starting with a price of $1200000. I believe it's a fair price considering the product's worth, but I'm open to negotiations.",1200000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thanks for the offer. I'm interested in the product, but  $1200000 is a bit high for me. Would you consider $800000?",800000.0,Bob,2,
,,Alice,2,RejectOffer
"Hello Bob, thank you for your offer. I appreciate your interest in the product. However, I was thinking more along the lines of $1100000. I'm willing to make a concession from my initial price, but I believe the product's value justifies this amount. Let me know if this is something you'd be willing to consider.",1100000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your willingness to negotiate. While the product is interesting, I need to stay within my budget. Would you be willing to accept $950000?",950000.0,Bob,4,
,,Alice,4,RejectOffer
"Hello Bob, thank you for your revised offer. I can see that we're getting closer to a mutually agreeable price. I'm willing to make another concession, but I still believe the product's value warrants a higher price. I'd like to propose a price of $1050000. If this is still out of your budget, I'm open to further negotiations.",1050000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I appreciate us working towards a deal.  How about we split the difference and settle at $1000000?",1000000.0,Bob,6,
,,Alice,6,AcceptOffer
