alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split fairly, Bob. This offer gives you a decent share.",Alice,1,
,,,Bob,1,reject
50.0,50.0,"Let's split it equally. It's fair and square. This way, we both get the same amount, and there's no advantage to either of us.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, my turn.  I'm feeling generous, but let's wrap this up. This is a better deal than you'll get if we wait.",Alice,3,
,,,Bob,3,reject
45.0,55.0,"I'm taking a bit more this time, but it's still a good deal for you. Let's finish this before inflation eats away more of our money.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Okay Bob, let's settle this.  50/50.  We both know dragging this out helps no one.",Alice,5,
,,,Bob,5,accept
