message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this exceptional product. Given its unique features and potential value to you, I'm starting with an initial offer price of $15000. I'm open to discussing this further.",15000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for the offer, Alice. However, I was hoping to spend less. Would you consider selling the product for $10000?",10000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your counteroffer, Bob. I appreciate you engaging in the negotiation. While $10000 is lower than my initial asking price, I am willing to come down a bit. How about $14000?",14000.0,Alice,3,
,,Bob,3,RejectOffer
"I understand your position, Alice. However, $14000 is still a bit high for me. Could we meet in the middle at $11000?",11000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your willingness to negotiate. Let's try to find a price that works for both of us. I'm willing to come down a bit more. How about $13000?",13000.0,Alice,5,
,,Bob,5,RejectOffer
"We're getting closer, Alice. Thanks for coming down. I'm willing to increase my offer to $11500. Let's settle at this price.",11500.0,Bob,6,
,,Alice,6,RejectOffer
"Okay Bob, we are indeed getting closer. I'm willing to meet you a little closer to your offer. How about $12500?",12500.0,Alice,7,
,,Bob,7,BuyFromJhon
