alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"I'm offering a fair split, Bob. Let's end this quickly and take our money.",Alice,1,
,,,Bob,1,reject
50.0,50.0,Let's do a perfectly fair 50-50 split. This way we both win equally.,Bob,2,
,,,Alice,2,reject
60.0,40.0,"Bob, this is my last offer. Take it or leave it. My share is worth less each round!",Alice,3,
,,,Bob,3,reject
45.0,55.0,"Alice, considering the inflation affecting your gains, this split actually gives you more value now than waiting further. Let's conclude this deal now and both walk away with a good outcome.",Bob,4,
,,,Alice,4,reject
55.0,45.0,"Bob, this is it. I'm giving you more this time. Don't be greedy and accept now!",Alice,5,
,,,Bob,5,accept
