message,product_price,player,round,decision
Hi Bob! I'm offering you this amazing product for $95. I think it's a great deal considering its value. What do you say?,95.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, $95 is a bit steep for me. I'm interested in the product, but I'm only willing to pay $85. Let me know what you think.",85.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your counteroffer, Bob. How about we meet halfway? I'll sell you the product for $90. I think it's a fair price for its value. What do you think?",90.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you meeting me halfway, but $90 is still a bit high for my budget. How about we settle on $87? It's a fair compromise and closer to my budget.",87.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your flexibility, Bob. How about I lower the price to $88? I believe it's a great value for the product. Let me know your thoughts!",88.0,Alice,5,
,,Bob,5,RejectOffer
"Alice,  $88 is still a bit more than I'm comfortable spending. I'm really interested in this product, but I'm firm at $86.  Let me know if that works for you.",86.0,Bob,6,
,,Alice,6,RejectOffer
"Thanks for your offer, Bob. I understand your budget constraints. How about we finalize this deal at $87? It's a fair price for what you're getting. Let me know if you're on board!",87.0,Alice,7,
,,Bob,7,AcceptOffer
