message,product_price,player,round,decision
Hi Bob! I'm happy to offer you this fantastic product. I'm selling it for $140. Let me know what you think!,140.0,Alice,1,
,,Bob,1,RejectOffer
Hi Alice! Thank you for your offer. I am looking for a price closer to what I can afford. How about we agree on $60 for the product?,60.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, thanks for your offer, but $60 is too low for me. I can't go that low. How about we meet in the middle? I'll sell it to you for $130.",130.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks, Alice. I appreciate your flexibility. However, I'm really looking for something more affordable on my end. How about $70 for the product?",70.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand you're looking for a good deal. But $70 is still too low. How about we meet at $125? That's the absolute lowest I can go.",125.0,Alice,5,
,,Bob,5,BuyFromJhon
