alice_gain,bob_gain,message,player,round,decision
50.0,50.0,Let's split it evenly and avoid losses due to inflation!,Alice,1,
,,,Bob,1,reject
40.0,60.0,"I'm feeling generous, Alice. Take it or leave it.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Let's be reasonable, Bob. The money is losing value fast. This is a better deal for both of us.",Alice,3,
,,,Bob,3,reject
45.0,55.0,"The clock is ticking, Alice. Let's make a deal!",Bob,4,
,,,Alice,4,reject
60.0,40.0,"Bob, we're running out of time and money. Let's make a deal before it's too late. This offer is more in my favor, but it's still better than getting nothing.",Alice,5,
,,,Bob,5,reject
50.0,50.0,"Okay Alice, let's stop messing around. We're running out of time. A 50/50 split is the fairest and ensures we both get something.",Bob,6,
,,,Alice,6,accept
