alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Hi Bob, I propose we split it 60/40 in my favor. Given the inflation rates, this seems fair to start with. What do you think?",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Hi Alice, considering the inflation rates and the fact that we're in round 2, I propose a 55/45 split in my favor. This way, we both get a reasonable amount before the value drops further. What do you say?",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Hi Bob, since we're now in round 3 and the value of money is decreasing faster for me, I suggest a 55/45 split in my favor. This should still be fair considering the inflation rates. Let's settle this before it gets worse!",Alice,3,
,,,Bob,3,reject
40.0,60.0,"Hi Alice, given that we're now in round 4 and the value of money is decreasing significantly for both of us, I propose a 60/40 split in my favor. This is a fair compromise considering the rapid inflation. Let's agree on this before the money loses more value!",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Hi Bob, we're now in round 5 and the value of money is dropping quickly for me. Let's go for an even 50/50 split. This way, we both get something before the value decreases even further. What do you say?",Alice,5,
,,,Bob,5,accept
