alice_gain,bob_gain,message,player,round,decision
5500.0,4500.0,"I propose we split the money with me getting 5500 and you getting 4500. This way, we both get a fair share considering the inflation rates affecting us differently.",Alice,1,
,,,Bob,1,reject
4750.0,5250.0,"Considering the inflation rates, I think a 52.5-47.5 split is more reasonable, as I'm losing value at a slower rate than you.",Bob,2,
,,,Alice,2,reject
5000.0,5000.0,"Let's split it evenly this time. Given the inflation rates, this seems like a fair compromise for both of us.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"Given that my share loses value at a slower rate, I think I should get a slightly larger portion. This split takes into account the different inflation rates affecting us.",Bob,4,
,,,Alice,4,reject
4500.0,5500.0,I propose a split where you get a larger share. This takes into account the inflation rates affecting us differently.,Alice,5,
,,,Bob,5,accept
