message,product_price,player,round,decision
"Hi Bob, I'm offering my product to you for $10000. It's a high-quality item that I'm sure you'll find valuable.",10000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, I appreciate your offer, but I was hoping for a better price. Would you be willing to sell the product for $9000?",9000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, after considering your offer, I'm willing to lower my price. How about $9500? This is a great deal for the value you're getting.",9500.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, thank you for the updated offer. However, I'm looking for a more affordable price. Would you consider selling the product for $8500?",8500.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I've reconsidered and I'm willing to lower the price to $8700. This is a competitive offer that reflects the product's value and quality.",8700.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, I appreciate your consideration, but I was hoping to negotiate a bit more. How about $8200 for the product?",8200.0,Bob,6,
,,Alice,6,RejectOffer
"Hi Bob, I've given it some thought, and I'm willing to go a bit lower. How about $8400? This is a very competitive price for the value you're getting.",8400.0,Alice,7,
,,Bob,7,RejectOffer
"Hi Alice, thank you for your latest offer. I'm still hoping to reach a lower price. Would you consider selling the product for $8000?",8000.0,Bob,8,
,,Alice,8,SellToJhon
