alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's start with a generous offer! I'm offering you 40$. Hope you accept!,Alice,1,
,,,Bob,1,reject
40.0,60.0,"Your offer was generous, but I think we can make it more equitable. How about this?",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Okay, Bob, let's meet in the middle a bit. I'm offering you 45$. This is a fair deal, I believe.",Alice,3,
,,,Bob,3,reject
45.0,55.0,"I'm willing to compromise, but it needs to be mutually beneficial. This seems like a fair split.",Bob,4,
,,,Alice,4,reject
52.0,48.0,"Alright Bob, I'm getting closer to what you want. 48$ for you. This is as good as it gets!",Alice,5,
,,,Bob,5,reject
48.0,52.0,"Alice, we're getting close, but let's make it truly even. This is my final offer.",Bob,6,
,,,Alice,6,reject
51.0,49.0,"Bob, last chance. 49$ for you. Take it or leave it.",Alice,7,
,,,Bob,7,accept
