message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this incredible product! I'm willing to sell it to you for a price of $20000. Let me know what you think.",20000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for your offer. However, I was thinking more along the lines of $8000 for the product. Would you be willing to consider this price?",8000.0,Bob,2,
"Thank you for the offer Bob, but I can't accept $8000. I'm confident we can reach a better agreement. Let's try this: I'm willing to meet you in the middle at $15000. What do you say?",,Alice,2,RejectOffer
"Alright Bob, I understand you're looking for a good deal. How about we settle on a price of $17000? I believe that's a fair price for this product's value.",17000.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate your willingness to lower the price. However, I'm still a bit above my budget. Would you be willing to consider a price of $9500 for the product?",9500.0,Bob,4,
"Thanks, Bob. I appreciate your willingness to negotiate. However, I am afraid that I can't accept $9500. I will do the following: I am ready to sell it to you for $14000. What do you think?",,Alice,4,RejectOffer
"Alright Bob, I see your point. How about we try $13000? I am sure that it's a fair price for both of us. This is my final offer.",13000.0,Alice,5,
,,Bob,5,BuyFromJhon
