message,product_price,player,round,decision
"Hi Bob, I'm happy to offer you this product. Considering its unique features and benefits, I'm asking for $18000 for it.",18000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for your offer, Alice. While I appreciate the product's unique qualities, I'm looking for a deal closer to my budget. I'm willing to offer $10000 for it.",10000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand your budget concerns. I'm willing to come down a bit, but I can't go that low. How about $16000?",16000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to lower the price, Alice. However, I can purchase the product elsewhere for $12000. Would you consider selling it to me for $11500 instead?",11500.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand you can get it for $12000 elsewhere. I'd really like to make this deal with you. How about we meet in the middle at $13750?",13750.0,Alice,5,
,,Bob,5,BuyFromJhon
