message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you a chance to purchase this valuable product. Given its worth, I'm initially proposing a price of $20000. What are your thoughts?",20000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for your offer. However, $20000 is a bit out of my budget. I'm willing to go up to $12000 for the product. What do you think?",12000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your interest and counteroffer. While $12000 is a bit lower than I hoped for, I'm open to negotiation. Would you consider $17000?  I'm confident this product will exceed your expectations and provide significant value.",17000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I understand your position, but $17000 is still above what I'm comfortable spending. I'm willing to increase my offer to $13000. Let me know if this works for you.",13000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, thanks for your willingness to continue this negotiation.  I'm aiming for a price closer to $16000. Would you be willing to meet in the middle at $14500?",14500.0,Alice,5,
,,Bob,5,AcceptOffer
