alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,"Let's start fair, I'll take most of the money but you get a decent chunk.  Hope you accept!",Alice,1,None
,,None,Bob,1,reject
4039.0,5961.0,"Alice, I think this is a fair split. Let’s take this offer and both walk away with some cash!""",Bob,2,None
,,None,Alice,2,reject
6000.0,4000.0,I'm willing to give you a bit more this round.  Let's split it 60/40.  We need to reach an agreement before we lose too much to inflation!,Alice,3,None
,,None,Bob,3,reject
5658.0,4342.0,"Alice, the value of the money is decreasing. I believe this split is reasonable. Let’s settle this and secure some cash for both of us!""



",Bob,4,None
,,None,Alice,4,reject
5500.0,4500.0,I'm starting to get worried about how much we're losing to inflation.  Let's compromise and split it 55/45. This is my final offer before things get worse!,Alice,5,None
,,None,Bob,5,reject
5111.0,4889.0,"""Alice, let’s go for an equal split this time. It ensures we both leave with something valuable!""



",Bob,6,None
,,None,Alice,6,accept
