message,product_price,player,round,decision
"Hi Bob, I'm offering you this product for $300. It's a great product and I think you'll really like it.",300.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for offering this product.  $300 is a bit too high for me.  Would you consider $100?",100.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thanks for the counteroffer. $100 is too low for me, but I'm willing to negotiate. How about $275?",275.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you working with me.  $275 is still a bit too steep, could you do $125?",125.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand you're trying to get a good deal. How about we meet in the middle a bit more? I can go down to $250. That's the lowest I can realistically go right now.",250.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I appreciate you coming down, but that's still a big gap for me.  I could potentially go up to $150, but that's absolutely my limit.",150.0,Bob,6,
,,Alice,6,AcceptOffer
