alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's start fair and split it 50/50. What do you say, Bob?",Alice,1,
,,,Bob,1,reject
45.0,55.0,"I think I deserve a bit more, 55 for me and 45 for you is fair.",Bob,2,
,,,Alice,2,reject
48.0,52.0,"Since you feel you deserve more, I'm willing to adjust slightly to 48 for me and 52 for you. Let's find a balance and end this, Bob.",Alice,3,
,,,Bob,3,reject
42.0,58.0,"Considering the inflation, I need a bit more to make up for the loss. 58 for me and 42 for you is a reasonable compromise.",Bob,4,
,,,Alice,4,reject
45.0,55.0,"Bob, considering the inflation affecting you more, I'm offering 45 for me and 55 for you. Let's settle this and move on.",Alice,5,
,,,Bob,5,accept
