message,product_price,player,round,decision
"Hi Bob! I'm excited to discuss the potential sale of this product with you. Given its incredible value, I’d like to offer it to you for $1000000. What do you think?",1000000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice! Thanks for your offer. I appreciate the value of the product, but I was hoping to negotiate a bit lower. How about a price of $900000?",900000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob! I appreciate your counteroffer of $900000. I understand you're looking for a better deal, so how about we meet in the middle? I propose a price of $950000. Let me know your thoughts!",950000.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice! Thank you for your offer of $950000. I appreciate your willingness to negotiate, but I still need to get a better deal. How about $875000?",875000.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob! I appreciate your counter of $875000. It's a good step towards closing the deal. However, I can’t go that low. How about we settle at $925000? Looking forward to your response!",925000.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice! Thank you for your offer of $925000. I appreciate your flexibility, but I was hoping to get a slightly better deal. How about we settle at $900000?",900000.0,Bob,6,
,,Alice,6,RejectOffer
Hi Bob! Thanks for your counteroffer of $900000. I understand you're looking for a better price. How about we settle at $915000? I believe this is a fair price for both of us. Let me know what you think!,915000.0,Alice,7,
,,Bob,7,RejectOffer
"Hi Alice! I appreciate your offer of $915000. I understand your position, but I'm still looking for a more competitive price. How about we agree on $890000?",890000.0,Bob,8,
,,Alice,8,RejectOffer
"Hi Bob! I appreciate your offer of $890000, and I'm glad we're getting closer. However, I need to maintain a bit more value for the product. How about we agree on $905000? Looking forward to your thoughts!",905000.0,Alice,9,
,,Bob,9,RejectOffer
"Hi Alice! Thank you for your offer of $905000. I appreciate your willingness to negotiate, but I'm still looking for a better deal. How about we finalize this at $895000?",895000.0,Bob,10,
,,Alice,10,RejectOffer
