message,product_price,player,round,decision
"Hi Bob, I'm offering my product to you for $145. It's a great value and I think you'll be very happy with it.",145.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for your offer. However, $145 is quite high considering similar products in the market. I'm interested in buying the product but would like to offer $115, which I believe is a fair price for both of us.",115.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, after considering your perspective, I'm willing to lower my price. I'd like to offer the product to you for $135. This is a competitive price, and I think it provides great value for you.",135.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate you lowering the price, Alice. However, I still feel $135 is a bit high. I can offer $122, which would give you a good profit margin while being a fair price for me.",122.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I've reconsidered and I'm willing to lower my price further to meet you in the middle. I'd like to offer the product to you for $127. This price is very competitive, and I think it provides excellent value for you while still being fair to me.",127.0,Alice,5,
,,Bob,5,AcceptOffer
