alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Hi Bob, I propose we split it 60-40 in my favor. Let's end this quickly before inflation affects us too much!",Alice,1,
,,,Bob,1,reject
50.0,50.0,"Let's split it evenly, that way we both get the same amount and can avoid any more inflation. It's a fair deal for both of us.",Bob,2,
55.0,45.0,"Bob, I appreciate the offer for an even split, but considering the inflation impact on my side is higher, I'd like to propose a 55-45 split in my favor. Let's settle this soon!",Alice,2,reject
55.0,45.0,"Bob, inflation is hitting me harder, so I'm sticking with my previous offer of 55-45 in my favor. Let's agree on this to minimize our losses!",Alice,3,
,,,Bob,3,reject
45.0,55.0,"Alice, I understand that inflation is affecting you more, but I need to consider my losses as well. How about we split it 55-45 in my favor this time? It's still better than risking further inflation.",Bob,4,
50.0,50.0,"Bob, I see your point, but the inflation is really impacting me. I'm willing to meet in the middle with a 50-50 split. Let's end this now before it gets worse!",Alice,4,reject
50.0,50.0,"Bob, let's agree on a 50-50 split now. We're both losing out due to inflation, and it's time to end this. What do you say?",Alice,5,
,,,Bob,5,accept
