alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's split this fairly! This is a good deal for both of us. Take it or leave it!,Alice,1,
,,,Bob,1,reject
500000.0,500000.0,"Let's be fair and split it equally. This way, neither of us is disadvantaged. It's a win-win situation.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Okay, let's adjust for the inflation a little. This is a reasonable offer. Don't be greedy!",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"Considering the inflation you're facing, this is a fair offer. It's better for both of us to settle now rather than letting the value decrease further.",Bob,4,
,,,Alice,4,reject
480000.0,520000.0,"Alright, last offer. I'm taking a slight hit to make sure we both get something. This is the best we can do at this point.",Alice,5,
,,,Bob,5,accept
