alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split the money fairly, Bob. I think this is a good starting point for us.",Alice,1,
,,,Bob,1,reject
36.0,64.0,"Alice, with inflation hitting us hard, my share is shrinking. I propose a more favorable split for me this round. Take it or risk even less in the future.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, I understand the inflation is a concern. Let's meet in the middle for a mutually beneficial agreement.",Alice,3,
,,,Bob,3,reject
30.0,70.0,"Alice, inflation is eating away at my share. I need a larger portion to compensate. This is the best offer you'll get before we both end up with nothing.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, let's be realistic. Inflation is hurting both of us. A 50/50 split is the fairest option at this point.",Alice,5,
,,,Bob,5,reject
25.0,75.0,"Alice, this is the last reasonable offer before I start demanding the lion's share. With inflation eroding my gains, I need a larger cut to make this worthwhile. Take it now, or regret it later.",Bob,6,
,,,Alice,6,reject
45.0,55.0,"Bob, it seems like we both want to reach an agreement. I'm willing to adjust my offer slightly to account for the inflation you're experiencing. Let's close this deal.",Alice,7,
,,,Bob,7,reject
20.0,80.0,"Alice, the value of the money is plummeting for me. This is the point of no return. Accept this, or we both walk away empty-handed. Choose wisely.",Bob,8,
,,,Alice,8,reject
40.0,60.0,"Bob, this is my final offer.  Take it or leave it.  We're running out of time, and this is the best you'll get.",Alice,9,
,,,Bob,9,reject
15.0,85.0,"Alice, the end is near. I need the vast majority now. This is my last offer. Accept this and we both gain something, or reject and we both get nothing.",Bob,10,
,,,Alice,10,reject
35.0,65.0,"Bob, this is absolutely my final offer. If you don't accept, we both walk away with nothing. Don't let greed be the reason we both fail here.",Alice,11,
,,,Bob,11,reject
10.0,90.0,"Alice, it's the final round. Take it or we both lose. There's no negotiation at this point. Choose wisely, or we both get nothing.",Bob,12,
,,,Alice,12,reject
