alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Fair share, let's end this!",Alice,1,
,,,Bob,1,reject
40.0,60.0,"Let's be reasonable, I need more due to inflation affecting me less!",Bob,2,
,,,Alice,2,reject
58.0,42.0,"Meet in the middle, considering inflation!",Alice,3,
,,,Bob,3,reject
45.0,55.0,"Taking inflation into account, this is a fairer split. Let's settle this!",Bob,4,
,,,Alice,4,reject
56.0,44.0,"Getting closer, don't let inflation win!",Alice,5,
,,,Bob,5,reject
48.0,52.0,"This is my best offer, considering the dwindling value. Let's take it!",Bob,6,
,,,Alice,6,accept
