message,product_price,player,round,decision
"Bob, I'm pleased to offer you the opportunity to acquire this unique product. Based on its rarity and significance, I'm offering it to you for $2500000.",2500000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, thank you for the offer, but I'm looking to spend no more than $1000000 for this product. I understand the value it holds, but I need to work within my budget. Let's find some middle ground.",1000000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your interest, but $1000000 is unfortunately too low for me to consider. Considering the product's value, I'm willing to come down to $2300000. This is a significant reduction from my initial offer. I hope we can reach an agreement.",2300000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I understand your perspective, but I need to stick to my budget. I'm willing to raise my offer to $1200000. Let's work towards finding a price that suits us both.",1200000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your willingness to negotiate. Given the current offers, I'm prepared to lower my price to $2100000. This is as low as I can realistically go. Let me know what you think.",2100000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, we're getting closer to an agreement. I'm willing to increase my offer to $1350000. Let's see if we can settle on a price that works for both of us.",1350000.0,Bob,6,
,,Alice,6,RejectOffer
"Bob, I understand your budget constraints. Considering the product's importance, I'm prepared to reduce the price to $1900000. This is the lowest I can go, as it represents the true value of this item. If this doesn't work, I'll have to explore other options. I hope you consider this offer carefully.",1900000.0,Alice,7,
,,Bob,7,RejectOffer
"Alice, I appreciate your effort in reducing the price. I'm willing to stretch my budget to $1450000. This is a significant increase from my initial offer. I hope we can reach an agreement at this price.",1450000.0,Bob,8,
,,Alice,8,SellToJhon
