message,product_price,player,round,decision
"Hi Bob, I have a great product that I think you might be interested in. I'm offering it to you for $25000. Let me know if you'd like to proceed with the purchase!",25000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for your offer. However, $25000 is beyond my budget. I'm willing to pay up to $10000 for the product. Let me know if this works for you.",10000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I understand your budget constraints, but the lowest I can go on this product is $20000. It's a great deal considering the value it offers. Let me know if this works for you!",20000.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate your willingness to lower the price, but $20000 is still out of my budget. I can go up to $11000 for the product. Let me know if you can meet me at this price.",11000.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I see you're trying to work within your budget. I can come down to $18000 for the product. This is the best I can do while still maintaining the value of the product. Let me know if this is something you can consider!",18000.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, thank you for the new offer. However, $18000 is still a bit high for me. I'm willing to increase my offer to $11500. This is the highest I can go. Let me know if this works for you.",11500.0,Bob,6,
,,Alice,6,RejectOffer
"Hi Bob, I appreciate your efforts to meet in the middle. I can lower the price to $16000, which is the lowest I can go while still valuing the product appropriately. Let me know if this works for you!",16000.0,Alice,7,
,,Bob,7,RejectOffer
"Hi Alice, I understand you're trying to meet me halfway. However, $16000 is still above my budget. I can go up to $11800. This is my final offer. If this doesn't work for you, I'll have to consider other options.",11800.0,Bob,8,
,,Alice,8,SellToJhon
