alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's split this fairly. I propose 60/40. What do you say?,Alice,1,
,,,Bob,1,reject
500000.0,500000.0,Let's keep things equal and fair with a 50/50 split. What do you think?,Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Okay, since you rejected my previous offer, I'm now offering 55/45. Still a fair split, and we should get this done!",Alice,3,
,,,Bob,3,reject
520000.0,480000.0,I appreciate your patience. How about this slightly improved offer for you at 52/48 in your favor?,Bob,4,
,,,Alice,4,reject
530000.0,470000.0,"Alright, one more adjustment. Let's go with 53/47. This is my final offer. Take it or leave it.",Alice,5,
,,,Bob,5,accept
