alice_gain,bob_gain,message,player,round,decision
50.0,50.0,Let's split it evenly and avoid losses due to inflation!,Alice,1,
,,,Bob,1,reject
40.0,60.0,I'm proposing a 60/40 split in my favor.  Consider that the value of the money decreases faster for me than for you.,Bob,2,
,,,Alice,2,reject
55.0,45.0,"Considering the decreasing value, let's make a deal before it's too late!",Alice,3,
,,,Bob,3,reject
45.0,55.0,"The value is decreasing, but I need a bit more than that. How about 55/45?",Bob,4,
,,,Alice,4,reject
52.0,48.0,Let's find a middle ground before the value drops too much!,Alice,5,
,,,Bob,5,reject
48.0,52.0,"This is a compromise, reflecting the decreasing value but giving us both something worthwhile.",Bob,6,
,,,Alice,6,accept
