alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's split it fairly! I'm offering you a good chunk. What do you say?,Alice,1,
,,,Bob,1,reject
500000.0,500000.0,Let's split it evenly. This is a fair deal for both of us. What do you think?,Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Okay, Bob, I'm adjusting my offer slightly based on the last round. I'm trying to be fair, considering the situation. Let's end this now!",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"Considering the inflation, I think this is a fair offer for you.  I hope you accept it.",Bob,4,
,,,Alice,4,reject
400000.0,600000.0,"Alright Bob, the money is losing value for me rapidly. This is my final offer to you. Take it or leave it, the choice is yours.",Alice,5,
,,,Bob,5,accept
