alice_gain,bob_gain,message,player,round,decision
5500.0,4500.0,"Let's be reasonable! I propose we split the money 55/45 in my favor. It's a fair start, Bob. Think about it!",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"Let's be fair and split it equally. This way, neither of us is at a disadvantage. Deal?",Bob,2,
,,,Alice,2,reject
5200.0,4800.0,"Okay, Bob, I'm willing to come down a bit. I'll take 5200, you get 4800. Inflation is hitting me hard, so this is my best offer. Let's make a deal!",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"How about this, Alice? I understand inflation is affecting you, but it's not hitting me. I'll take 5500, you get 4500. It's still a good deal for you. Let's settle this.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Bob, I'm willing to split the money 50/50. It's a fair deal, considering the inflation. Let's end this now and both walk away with something.",Alice,5,
,,,Bob,5,accept
