message,product_price,player,round,decision
"Hi Bob, I'm offering my premium product to you for $10000. It's a high-quality item that I'm sure you'll find valuable.",10000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for your offer, but $10000 is beyond my budget. I value this product highly and would be willing to buy it for $5500. I hope we can reach a mutually beneficial agreement.",5500.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, after considering your offer, I'm willing to lower my price to $9000. This product is still a great value at this price, and I hope you'll reconsider.",9000.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, thank you for adjusting your offer. However, my budget is quite limited. I'm ready to meet you halfway and offer $6500 for the product. I hope we can make this work.",6500.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I understand that your budget is limited, but I believe the product is still worth more. I'm willing to come down to $7500. This is a significant reduction from my original price, and I hope we can finalize the deal at this price.",7500.0,Alice,5,
,,Bob,5,AcceptOffer
