message,product_price,player,round,decision
"Hello Bob, I'm offering you this valuable product for what it's truly worth. I believe it will be a great asset to you. My initial offer is:",180.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for your offer. However, $180 is a bit out of my budget. I'm willing to pay $100 for the product. What do you think?",100.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I understand your budget concerns, but $100 is lower than what I'm willing to accept. How about we meet in the middle? I can offer it to you for:",160.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate your willingness to negotiate. However, $160 is still a bit high for me. How about we try $110? I think that's a fair price considering my budget constraints.",110.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, we're getting closer. I'm willing to come down a bit further. How about:",145.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, thanks for coming down on the price. However, $145 is still above what I'm comfortable spending. Could we settle at $115? I believe this is a reasonable compromise.",115.0,Bob,6,
,,Alice,6,RejectOffer
"Bob, I'm hesitant to go much lower, but I value closing this deal with you. Let's try:",135.0,Alice,7,
,,Bob,7,RejectOffer
"Hi Alice, I understand your position, but $135 is still a bit high for me. How about we meet at $120? This is the maximum I can go, and I think it's a fair price for both of us.",120.0,Bob,8,
,,Alice,8,AcceptOffer
