alice_gain,bob_gain,message,player,round,decision
70.0,30.0,"Let's be reasonable, Bob. This offer is fair for both of us in the long run.",Alice,1,
,,,Bob,1,reject
40.0,60.0,"Alice, I understand your offer was meant to be fair, but with inflation, I need to secure a better deal for myself. This offer ensures we both get a decent amount, considering the rounds we have left. Take it or leave it!",Bob,2,
,,,Alice,2,reject
65.0,35.0,"Bob, I'm trying to be fair, but your offer was too low. This is my final offer.",Alice,3,
,,,Bob,3,reject
35.0,65.0,"Alice, this is my final offer. Given the rounds we've wasted, and the further loss of value for me, this is the best I can do.  Take it now, or we both get nothing.",Bob,4,
,,,Alice,4,reject
60.0,40.0,"Bob, let's be realistic.  The clock is ticking, and this offer still gives you a decent share considering the inflation. Don't be greedy.",Alice,5,
,,,Bob,5,reject
45.0,55.0,"Alice, we're running out of time. My share is significantly devalued now. This is the best I can offer without taking a complete loss. Accept, or we both lose.",Bob,6,
,,,Alice,6,reject
55.0,45.0,"Bob, this is it.  Take this offer, or I'm walking away.  You're losing more with every 'no'.",Alice,7,
,,,Bob,7,reject
50.0,50.0,"Alice, we're on the brink of getting nothing. This is a perfectly even split, the fairest deal possible. Let's end this now and both get something.",Bob,8,
,,,Alice,8,accept
