alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's start with a fair split. I'm offering you $400000. This ensures we both get a substantial amount and avoids the risk of walking away with nothing.,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"I appreciate the fair split offer, but I'm aiming a bit higher. How about we reverse the amounts? You still get a good deal.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"I understand your perspective, but let's meet in the middle. I'm offering you $450000 this time. This way, we both get a fair share and minimize the risk of losing it all.",Alice,3,
,,,Bob,3,reject
350000.0,650000.0,"Okay, let's try this. I'm willing to take a slightly smaller piece of the pie than my last offer. This offer gets us closer to a deal and avoids more rounds of inflation.",Bob,4,
,,,Alice,4,reject
500000.0,500000.0,Let's split it evenly to avoid further inflation risks. This ensures neither of us is at a disadvantage. It's a fair deal for both of us.,Alice,5,
,,,Bob,5,accept
