message,product_price,player,round,decision
Hi Bob! I'm excited to offer you a unique product that I believe you'll find valuable. I'm offering it to you for $10000. What do you think?,10000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for your offer. I'm interested in the product, but $10000 is a bit out of my budget. Would you be willing to sell it for $8000?",8000.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your interest, Bob! I appreciate your offer of $8000, but I cannot go that low. How about we meet in the middle at $9000?",9000.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks for coming down to $9000, Alice. I understand it's a compromise, but I'm hoping we can find a price that works for both of us. How about $8500?",8500.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your offer of $8500, Bob. However, I'm looking to get a bit more for the product. How about I sell it to you for $8750?",8750.0,Alice,5,
,,Bob,5,AcceptOffer
