alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's split it fairly. I think this is a good starting point.,Alice,1,
,,,Bob,1,reject
35.0,65.0,"Let's aim for a more balanced split, considering the inflation. This is a fair counter-offer, Alice.",Bob,2,
,,,Alice,2,reject
45.0,55.0,"I understand your desire for a more balanced split, but I think we can both do better. This offer takes into account the inflation and gives us both a decent share. What do you think?",Alice,3,
,,,Bob,3,reject
30.0,70.0,"Alice, the inflation is hitting you harder. This offer reflects that reality. It's a good deal for both of us considering the circumstances.",Bob,4,
,,,Alice,4,reject
35.0,65.0,"While I understand the inflation is impacting us both, I believe we can find a more balanced solution. This offer is a compromise that considers the current circumstances. Let's end this game fairly.",Alice,5,
,,,Bob,5,accept
