alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair and split it close to evenly. This way, we both get a good amount.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Considering the inflation, I think this is a fair offer for both of us.",Bob,2,
,,,Alice,2,reject
55.0,45.0,I understand your concern about inflation. Let's meet in the middle and settle this fairly.,Alice,3,
,,,Bob,3,reject
42.0,58.0,"Inflation is hitting me harder, I need a bit more to make up for it. This is my compromise.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Let's split it evenly. This way, neither of us is at a disadvantage, and we can both walk away with a fair share.",Alice,5,
,,,Bob,5,accept
