alice_gain,bob_gain,message,player,round,decision
5308.0,4692.0,no,Alice,1,None
,,None,Bob,1,reject
6000.0,4000.0,"This is a fair split, considering the inflation!",Bob,2,None
,,None,Alice,2,reject
6271.0,3729.0,no,Alice,3,None
,,None,Bob,3,reject
7000.0,3000.0,Let's settle this before inflation eats away too much of our money!,Bob,4,None
,,None,Alice,4,reject
5965.0,4035.0,no,Alice,5,None
,,None,Bob,5,reject
8000.0,2000.0,This is my final offer.  Inflation is getting out of control!,Bob,6,None
,,None,Alice,6,reject
5286.0,4714.0,no,Alice,7,None
,,None,Bob,7,accept
