message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this incredible product that I believe will bring you great value. After careful consideration, I've set a competitive price for the product. I'm looking forward to hearing back from you.",14000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for your offer. However, I was hoping to get the product for a lower price. Would you be willing to sell it for $9000?",9000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thank you for your counteroffer. I appreciate your interest in the product, but I was hoping to get a better price for it. Considering its value, I'm willing to make a compromise and lower the price slightly. I hope this new offer is more suitable for you.",13000.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I understand your position, but $13000 is still a bit high for me. Could you go down to $10000? I think that would be a fair price for both of us.",10000.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I appreciate your persistence and willingness to find a mutually beneficial price. While $10000 is a reasonable offer, I'm still a bit short of my target. I'm willing to meet you halfway between my previous offer and yours. Let's see if we can finalize the deal at this new price point.",11500.0,Alice,5,
,,Bob,5,AcceptOffer
